2,555 Mission St,555 Mission St,37.7884,-122.39891,Yes,Plaza,2001.0798,16303,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/555 MISSION/16303.pdf,555 Mission.jpg,,Open at all times,Trees,100 linear seats and benches.,Empty retail on the plaza,Yes,None,Direct,"there was, but new owner. They said they were getting proper signs delivered within the week.","Western side of Building, street level.",,2008,"DT Plan 2009, SPUR, POPOS Mailing List",3721,89,Y,Y,,This large plaza has several art and landscaping features. It is located in front of 555 Mission Streets and runs along the west side of the building. There are several distinct sitting areas with different styles of seating.,Y,Open At All Times,1
3,Foundry Square NE,400 Howard St,37.7888,-122.396,Yes,Plaza,1998.902,15005,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/400 HOWARD/15005.pdf,400_Howard.jpg,,Open at all times,trees,20 linear seats,Yes,Yes,None visible,Direct,Contact information,corner of 1st and howard,,2008,"DT Plan 2009, SPUR, POPOS Mailing List",3720,8,Y,Y,,"This is one of three plazas fronting the intersection of 1st and Howard, forming Foundary Square. It features art sculptures and seating near a cafe.",,Open At All Times,2
4,Foundry Square SE,405 Howard St,37.78852,-122.39566,Yes,Plaza,1998.902,15005,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/405 HOWARD/15005.pdf,405_Howard.jpg,,M-F 8:00AM-6:00PM,Trees,"15 chairs, 24 linear seat on  ledge, 45 linear seats on planter boxes sides.",Yes,Yes,None visible,Direct,Contact information and hours,corner of first and howard,,2005,"DT Plan 2009, SPUR, POPOS Mailing List",3737,30,Y,Y,,"This is one of three plazas on the 1st and Howard intersection, forming Foundry Square. This space features a sculpture, landscape, and seating near food services.",,Open Business Hours,3
5,Foundry Square NW,500 Howard St,37.78854,-122.39631,Yes,Plaza,1998.902,15005,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/500 HOWARD/15005.pdf,500_Howard.jpg,,Open at all times,Plants,"44 linear seating on ledges, 21 seating on planter box, 7 tables 28 chairs",Yes,Yes,None visible,Direct,Location not publicly conspicuous,corner of first and howard,,2003,"DT Plan 2009, SPUR, POPOS Mailing List",3721,119,Y,Y,,"This is one of three plazas on the 1st and Howard intersection, forming Foundry Square. This space features a sculpture, landscape, and seating near food services.",Y,Open At All Times,4
6,Intercontinental Hotel_Bay Terrace,888 Howard St,37.78197,-122.40468,Yes,View Terrace,2000.790X,16421,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/888 HOWARD- Intercontinental Hotel/16421.pdf,InterCont Hotel B_Bay Terrace1.JPG,,9:00am - 5:00pm,Plants,"49 chairs, 6 chaise lounge",None,No,Hotel. Could use the lobby restrooms,Indirect,yes. By lobby entrance and at the hallways on the respective floors.,"6th floor, entrance next to elevator bay",,2008,"DT Plan 2009, POPOS Mailing List",3724,72,,Y,Y,"The Intercontinental Hotel provides two POPOS on the fourth and sixth floors. They have various seating arrangements and landscaping, each with views of the City.",,Open Business Hours,5
7,Intercontinental Hotel_Pacific Terrace,888 Howard St,37.78189,-122.40483,Yes,View Terrace,2000.790X,16421,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/888 HOWARD- Intercontinental Hotel/16421.pdf,InterCont Hotel A_Pacific Terrace.JPG,,9:00am - 5:00pm,Plants,Unknown - seating arranged for private event(s),None,No,Hotel. Could use the lobby restrooms etc,Indirect,yes. By lobby entrance and at the hallways on the respective floors.,"4th floor, turn left from elevator bay, walk beyond convention/meeting rooms, turn left",,2008,"DT Plan 2009, POPOS Mailing List",3724,72,,,Y,"The Intercontinental Hotel provides two POPOS on the fourth and sixth floors. They have various seating arrangements and landscaping, each with views of the City.",,Open Business Hours,6
8,235 Second St,235 Second St,37.78618,-122.39721,Yes,"Plaza, Indoor Park",1999.176X,15003,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/235 SECOND/15003.pdf,235_Second.jpg,,8:00am - 6:00pm,"bamboo, street trees. Indoor park has bushes.",62 chairs and 15 tables,caf̩,Yes,Yes,Direct for plaza. Indirect for indoor park,One but it was faded to the point of being illegible.,"urban garden: corner of second and clementina, indoor park ground floor.",,2002,"DT Plan 2009, SPUR, POPOS Mailing List",3736,123,Y,Y,Y,"This plaza is located on the corner of 2nd St. and Clementina St. It features several types of seating, served by a cafe.",Y,Open Business Hours,7
9,560 Mission St,560 Mission St,37.78892,-122.39908,Yes,"Plaza, Indoor Park",1998.321X,14894,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/560 MISSION/14894.pdf,560_MISSION.jpg,,Open at all times,"bamboo, other trees.",45 chairs with 15 tables.134 linear seating onl ledges. 10 linear seats on benches,caf̩,Yes,None,,yes 2. one was small and facing upwards on ledge. Other was off to the side,Plaza: NE side of building; indoor park/arcade along anthony st.,,2002,"SPUR, DT Plan 2009",,,Y,Y,,"This large plaza features a sculpture in a pool of water, a large bamboo grove, and various forms of seating. It is served by a cafe.",Y,Open At All Times,8
10,Marriott Courtyard - A (Starbucks),299 2nd St,37.78577,-122.39684,Yes,Snippet,1997.689X,14617,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/299 SECOND - Marriot Courtyard/14617.pdf,Marriot Courtyard_299 2nd St_Snippet_street level.JPG,,8:00am - 5:00pm,"Street trees, planters with bushes, flowers",It appears that one bench near the entrance on 2nd Street is meant to meet this requirement.     Per Thayer:  12 linear seats by bench.,caf̩,No,None,Direct,yes one next to door of starbucks. Somewhat removed from the street.,Bench next to entrance setback 15 feet on 2nd Street.  Per Thayer:  Benches on sidewalk setback on Folsom.,,2001,"DT Plan 2009, SPUR, POPOS Mailing List",3736,29,Y,Y,,"Thayer referenced something that is not part of the open space requirement, this is pedestrian improvement requirement.  Per Thayer:  This open space has benches and landscaping along the sidewalk on Folsom at street level.",,Open Business Hours,9
11,Marriott Courtyard - B (Starbucks),299 2nd St,37.78576,-122.39668,Yes,Snippet,1997.689X,14617,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/299 SECOND - Marriot Courtyard/14617.pdf,Marriot Courtyard_299 2nd St_Snippet_cafe level.JPG,,8:00am - 5:00pm,"Street trees, planters with bushes, flowers",15 chairs,Caf̩,No,None,Direct,yes one next to door of starbucks. Somewhat removed from the street.,Snippet below grade with stair entry on corner of 2nd & Folsom and wheelchair entry on Folsom.,,2001,"DT Plan 2009, SPUR, POPOS Mailing List",3736,29,Y,Y,,"This open space has a small sitting space below street level on the corner of Folsom and Second, served by a caf̩.",,Open Business Hours,10
12,Marriott Courtyard - C,299 2nd St,37.78611,-122.39669,Yes,Interior courtyard area - does not appear to be public (see notes),1997.689X,14617,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/299 SECOND - Marriot Courtyard/14617.pdf,Marriot Courtyard_299 2nd St_Snippet_cafe level.JPG,,,Trees and flowers,42 chairs with tables,"Restaurant service nearby, starbucks outside",Yes,"Yes, hotel",Indirect,none,inside the hotel courtyard.,,2001,"DT Plan 2009, SPUR, POPOS Mailing List",,,Y,Y,Y,This space features extensive landscaping with several art attractions. Comfortable seating arrangements are located throughout the space. Food service nearby inside the hotel.,Y,Open Business Hours,11
13,101 2nd St,101 2nd St,37.78803,-122.39953,Yes,Greenhouse,1997.484X,14453,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/101 SECOND/14453.pdf,101_Second.jpg,,8:00am - 6:00pm,Plants,"25 linear seats on bench/  ledge. 23 tables, 69 chairs",Caf̩,Yes,,Indirect,"yes, 1 but 1 needed at other door.",Ground/Mezz level at 2nd/mission,,2000,"DT Plan 2009, SPUR, POPOS Mailing List",,,Y,Y,,"This greenhouse features large trees, windows, and art. It has two levels of space and is served by a cafe.",Y,Open Business Hours,12
14,199 Fremont St,199 Fremont St,37.78967,-122.39491,Yes,Urban Garden,1989.589,13217,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/199 FREEMONT - 300 HOWARD/13217-89.589X -300 Howard St..pdf,199_FREMONT.JPG,,Open at all times,"trees plants, boulders",Rock planter box seating. Approx 114 linear seats plus 17 iondividual rocks,Caf̩,Yes,None,,"yes, features",On the howard street frontage,,2000,"DT Plan 2009, SPUR, POPOS Mailing List",3719,18,Y,Y,,"This large plaza space features extensive rock landscaping and artwork. There are two adjoined areas, one of which has food service.",,Open At All Times,13
15,343 Sansome St,343 Sansome St,37.79374,-122.40146,Yes,"View Terrace, Public Sitting Area",1985.079X,11072,I:/Board of Supervisors\Legislation\120220 Signs for POPOS\POPOS database research\POPOS files\343 SANSOME\11072 - 85.79X - 343 Sansome St..pdf,343_Sansome.jpg,,10:00am - 5:00pm; Mon-Friday,Trees and plants,"18 chairs, 50 linear seats on planter box sizes.",None,Yes,None,,"yes, at both entrances. It does not have features listed on the sign. Does have the logo.","14th floor terrace, and on top of the ""old office tower"" (could be one and the same). Also behind the building leisendorf street, the street is closed during lunch hours, as was proposed and subsequently permitted. This did not factor into the sq ftage c",,1990,"DT Plan 2009, SPUR, POPOS Mailing List",,,,Y,,"This fifteenth floor open space has excellent views of surrounding buildings and streets, as well as the San Francisco Bay. It has various types of seating and landscaping. It also has art in the form of a large sundial.",,Open Business Hours,14
17,Empire Park,642 Commercial St,37.79428,-122.40384,Yes,Urban Park,1982.463C,10867,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/642 Commercial - Empire Park,642_Commercial.jpg,,,Water fountain and lots of plants and shade.,"15 chairs w/ tables, 8 bench seats in the park, 8 along commercial.","There is food service serving the commercial street POPOS, but not directly serving that of Empire park.",,None,,yes,Along commercial street and at 642 commercial st,,1988,"SPUR, DT Plan 2009",,,Y,Y,,"Empire park, located at 642 Commercial, is an urban garden that features a water fountain and landscaping. Along Commercial in front of Empire park, there are many widened sidewalk spaces which have benches and landscaping.",Y,Open Business Hours,15
18,100 California St,100 California St,37.79358,-122.39797,Yes,Plaza,2006.066,17543,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/100 CALIFORNIA/17543.pdf,100 California.jpg,,,Pots of flowers,"None. Stairs? Some planter box seating but doesn't meet linear seating specs (12'' H and 9'' depth""",None,,None,Direct,None,"""ground level exterior open space in the form of plazas and walkways""",,,POPOS Mailing List,236,17,,,,"This is a large plaza with planter boxes, along with smaller spaces along Davis Street. There is also space for food service to serve the plaza in the future.",,Open At All Times,16
19,Commercial Street (235 Pine Entitlement),235 Pine St,37.79439,-122.40228,Yes,lunchtime conversion. Commission was satisfied that it met the guidelins.,84.432X,11071,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/235 PINE/11071 - 84.432X - 235 Pine St..pdf,235Pine.jpg,,,Plants,,,Yes,,,,commercial street between montgomery and sansome,,,POPOS Mailing List,267,15,,,,Linear park improvements along Commercial Street feature various types of trees and concrete linear seating. These spaces are served by many caf̩s and restaurants along Commercial Street. Additional seating is provided during lunch hours.,,Unknown,17
20,120 Howard St,120 Howard St,37.79107,-122.39305,Yes,"Uban Garden, Snippet",2006.0616,17465,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/120 HOWARD/17465.pdf,120 Howard.jpg,,8AM - 6PM,plants,None.,Cart,,None,,None,interior courtyard between the building and the building adjacent to the east,,"existed before, updates conditioned 2006",POPOS Mailing List,3717,19,Y,,,This space features plants along the entirety of the snippet and is served by an espresso cart.,,Open Business Hours,18
21,1 Kearny St,1 Kearny St,37.78784,-122.40376,Yes,Sun Terrace,2004.0165,17282,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/1 KEARNY/17282.pdf,1_Kearny.jpg,,,Hedges and other types of plants.,23 linear seats.,No,,Yes,,"yes, but only one and it was in the elevator. There are none at any entrance to the building.  The building is under construction, but it appears that there is no intent to add another sign by the entrance.",Rooftop (11th floor),,,POPOS Mailing List,,,,Y,Y,This rooftop terrace has extensive views of Market St. as well as rooftop architecture of nearby buildings. Landscaping and bench seating support this space.,,Open Business Hours,19
22,55 Second St - A,55 Second St,37.78874,-122.40046,Yes,Indoor Park,1997.215,14541,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/55 SECOND/14541-CND.pdf,55 Second St_Indoor Park.JPG,,8:00am - 6:00pm,Plants,approx 52,No,Yes,Located in hallway between lobby and indoor park,13080,"Yes, at all three building entrances","Located inside the historic building, up a set of 3-4 stairs. Can be accessed through the main lobby (walk past the elevator bay) and through entrances from Jessie and Stevenson Streets.",,2002,"DT Plan 2009, SPUR, POPOS Mailing List",3708,96,,Y,Y,"This large, indoor ""park"" located inside the historia building has a wooden floor, tables with chairs, and large, comfortable leather chairs on a carpeted section near the large window looking out on Stevenson Street.",,Open Business Hours,20
23,55 Second St - B,55 Second St,37.78895,-122.40011,Yes,Snippet,1997.215,14541,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/55 SECOND/14541-CND.pdf,55 Second St_snippet_outside.JPG,,8:00am - 6:00pm,Plants,8 plus benches,No,,Located in hallway between lobby and indoor park,13080,"Yes, embedded within concrete bench next to Jessie Street entrance to historic building","The urban garden is at the end of anthony street, at the Jessie Street entrance to the building",,2002,"DT Plan 2009, SPUR, POPOS Mailing List",3708,96,,Y,Y,This space is located outside the rear entry of 55 Second Street. It has planter boxes that serve as seating throughout the plaza.,,Open Business Hours,21
24,55 Second St - C,55 Second St,37.7891,-122.40041,Yes,Atrium,1997.215,14541,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/55 SECOND/14541-CND.pdf,55 Second_Atrium.jpg,,,,,,,,13080,,,,,"DT Plan 2009, SPUR, POPOS Mailing List",,,,,,,,Open Business Hours,22
25,Millenium Tower Plaza,301 Mission St,37.79052,-122.39656,Yes,"Atrium, Plaza","modified: 2005.0198X, original 2001.0792X",16994,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/301 MISSION/16994.pdf,301_Mission.jpg,,8:00am - 6:00pm,None,24 linear seats,Yes,Yes,Yes,Indirect for Atrium. Unknown for Plaza,"yes.  One on the interior, but nothing on the exterior of the building",Ground level.,,2005,POPOS Mailing List,,,Y,Y,Y,"This atrium features extensive artwork and is served by a bar/restaurant on the premises. It has various types of seating with tables, and high windows overhead.",,Open Business Hours,23
27,77 Van Ness Ave,77 Van Ness Ave,37.77613,-122.41971,Yes,Indoor Park,2000.074,16320,I:/Board of Supervisors\Legislation\120220 Signs for POPOS\POPOS database research\POPOS files\77 VAN NESS,77_VAN_NESS.JPG,,,None,12 chairs w/ tables,No,Yes,No,Indirect,None,Inside the lobby,,2002,POPOS Mailing List,,,,Y,,This space is in the front lobby of 77 Van Ness. It has tables and chairs and features a sculpture.,Y,Open Business Hours,24
