2,555 Mission St,555 Mission St,37.7884,-122.39891,Yes,Plaza,2001.0798,16303,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/555 MISSION/16303.pdf,555 Mission.jpg,,Open at all times,Trees,100 linear seats and benches.,Empty retail on the plaza,Yes,None,Direct,"there was, but new owner. They said they were getting proper signs delivered within the week.","Western side of Building, street level.",,2008,"DT Plan 2009, SPUR, POPOS Mailing List",3721,89,Y,Y,,This large plaza has several art and landscaping features. It is located in front of 555 Mission Streets and runs along the west side of the building. There are several distinct sitting areas with different styles of seating.,Y,Open At All Times,1
28,345 California St - A,345 California St,37.79306,-122.40046,Yes,Plaza,1981.249,9418,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/345 CALIFORNIA/9418.pdf,345_California.jpg,,Open at all times.,Planter: trees,Benches accommodate approximately 15.,Sandwich shop,No,None,Direct,None,Plaza in front of building main entrance.,,1986,"DT Plan 2009, SPUR, POPOS Mailing List",261,18,Y,Y,,"This open space is provided in the form of a large plaza fronting California Street. Additionally, two snippets can be found on the west and east sides of the building, connected by an interior walkway. The plaza and east snippet are served by restaurant",,Open At All Times,25
29,345 California St - East B,345 California St,37.79286,-122.40005,Yes,Snippet,1984.397,9418,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/345 CALIFORNIA/9418.pdf,345 California_Snippet 1_Sansome St.JPG,,Open at all times.,Trees,Bench for ~3 people; 10 chairs w/ tables,Caf̩ on one snippet.,No,None,Direct,None,"Two snippets on either side of building main entrance, connected by walkway.",,1986,"DT Plan 2009, SPUR, POPOS Mailing List",261,17,Y,Y,,"Two snippets can be found on the west and east sides of the building, connected by an interior walkway. The west snippet can be entered from Sansome Street, next to the Mandarin Hotel. There is a bench and bamboo in planters. The east snippet is on the B",Y,Open At All Times,26
30,345 California St - West C,345 California St,37.79263,-122.40091,Yes,Snippet,1984.397,9418,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/345 CALIFORNIA/9418.pdf,345 California_Snippet 2_Battery St.JPG,,Open at all times.,Trees,Bench for ~3 people; 10 chairs w/ tables,Caf̩ on one snippet.,No,None,Direct,None,"Two snippets on either side of building main entrance, connected by walkway.",,1986,"DT Plan 2009, SPUR, POPOS Mailing List",261,17,Y,Y,,"Two snippets can be found on the west and east sides of the building, connected by an interior walkway. The west snippet can be entered from Sansome Street, next to the Mandarin Hotel. There is a bench and bamboo in planters. The east snippet is on the B",Y,Open At All Times,27
31,"Embarcadero Center West 1, 2, & 3",1-5 Embarcadero Center,37.79446,-122.40125,No,Pedestrian walkway on ground and 2nd levels,1983.222,10314,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/EMBARCADERO CENTER/10314 - 83.222 Embarcadero Center.PDF,EmbarcCtr_Commercial Street Ped Walkway1.JPG,,Open at all times,"Trees, ferns, arbor, planters","30 tables, 107 chairs, plus planter-side seating, benches.",Yes,Yes,None,"Direct, indirect",None,Commercial Street between Drumm and Sansome,,1985,"DT Plan 2009, SPUR, POPOS Mailing List, Motion",233,44,Y,Y,,"Commercial Street throughout Embarcadero 1, 2, and 3 is a pedestrian mall on ground floor and 2nd level, which is accessed by an elaborate staircase system, flanked by waterfalls. Fountains, foliage, art work, and bench seating found throughout.",Y,Open At All Times,28
34,Rincon Center,121 Spear St,37.79208,-122.39259,Yes,Indoor Park,1988.530Q,10378,,121_Spear.jpg,,,Plants and flowers,"78 on benches and chairs. Also, the caf̩ provides some of its own seating.",Caf̩,Yes,None,Indirect,None,in the courtyard between 1 and 2 rincon center,,1989,"DT Plan 2009, SPUR, POPOS Mailing List",3716,21,Y,Y,,This large plaza space is found in the interior courtyard between Rincon Center 1 and Rincon Center 2. It features several art sculptures and different types of seating.,,Open Business Hours,29
35,123 Mission St,123 Mission St,37.79219,-122.39423,Yes,Urban Garden,1981.183ED,9786,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/123 MISSION/9786.PDF,123_Mission.jpg,,Open at all times.,trees and waterfall,122 linear seats,Yes,Yes,No signs for any,direct,None,plaza in front of the building,,1986,"DT Plan 2009, SPUR, POPOS Mailing List",3717,23,Y,Y,,This large plaza features extensive landscaping and art. Seperate seating areas with seating characterize the area.,,Open At All Times,30
37,150 California St,150 California St,37.79361,-122.39864,Yes,Sun Terrace,1998.084X,11828,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/150 CALIFORNIA/11828 - 87.613B 150 California St..PDF,150_California.jpg,,9:00am - 6:00pm,"planter boxes, trees art sculpture","40 chairs w/ 10 tables, Linear Seating: only 10'' deep, but approx 82 linear seats",No caf̩,Yes,None,Indirect,one at the entrance with directions,6th Floor,,2000,"SPUR, DT Plan 2009",236,19,,Y,,"This view terrace is located six stories above the street level. There is a large sculpture, long periods of sunlight, and several types of seating. There are extensive views of the surrounding area.",Y,Open Business Hours,31
38,600 California St,600 California St,37.79277,-122.40487,Yes,Snippet,1986.085,11073,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/600 California/11073 - 86.65X - 600 California St..PDF,600_California.jpg,,,flowers,9 linear seats,Yes caf̩,Yes,None,,None,"Northwest side of building, up the stairs from California Street beyond an artistic gateway.",,1990,"DT Plan 2009, SPUR, POPOS Mailing List",241,27,Y,Y,,"A shady open space area with art in the form of sculptures. This snippet found on the northwest side of the building, up the stairs. It adjoins the open space of the adjacent building.",,Open At All Times,32
39,Westfield Sky Terrace (Wesfield Center Mall),845 Market St,37.78473,-122.40652,Yes,Sun Terrace,1998.090B,15949,,845 Market.jpg,,,Plants,"59 chairs, 10 linear seats","None, but food on the premises",,"None, but public restrooms downstairs",,None,"Roof top, 9th floor. Accessible by elevator in entrance for office space  (next to the adidas from market?)",,2006,"DT Plan 2009, POPOS Mailing List",3705,54,Y,Y,Y,"This extensive 9th floor rooftop space looks onto the dome of the mall and has views westward and sunlight. It does not have direct food service, but food may be found in the food court below in the mall.",,Open Business Hours,33
41,100 1st St,100 1st St,37.7891,-122.39797,No,"Sun Terrace, Indoor Park, Snippet",1983.331,10431,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/100 First/10431 - 83.331ECX - 100 First St.PDF,100_First.jpg,,"Ground level arcade space accessible at all times, Sun Terrace open during daylight hours.",Trees and plants,"30 seats at 10 tables plus numerous areas to sit along built-in benches and planters, grassy areas.",At ground level,Yes,None observed,Indirect through lobby elevator?,Yes,Sun Terrace is on second floor above adjoining parking garage SE of main building. Ground level arcade is on Mission Street side.,8525,1985,"SPUR, DT Plan 2009, Motion",3721,1,Y,Y,,"The large Sun Terrace features extensive landscaping and seating. Several art sculptures are featured, along with an elevated view of the street below. There is a 'grand' staircase (snippet) up to the Sun Terrace. Ground level arcade in front of building",Y,Open At All Times,34
42,200 California St,200 California St,37.79347,-122.39889,Yes,Public Sitting Area in Pedestrian Walkway,1986.223,10830,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/200 CALIFORNIA/10830 - 86.223X - 200 California St..PDF,200_California.jpg,,Open at all times.,planter box,24 linear,None,Yes,None,Direct,yes,"In front of building, sidewalk widening",,1990,"DT Plan 2009, SPUR, POPOS Mailing List",237,6,,Y,,"This pedestrian seating area is on a widened sidewalk. Pedestrians may sit on linear seating that forms a planter box. There is a small, public sculpture next to the planter box.",,Open At All Times,35
43,49 Stevenson St,49 Stevenson St,37.78993,-122.39938,No,Pedestrian Walkway,1983.075,10162,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/49 Stevenson/10162.PDF,49_Stevenson.jpg,,Open at all times.,Plants,20 chairs,Yes,Yes,Restaurant,Direct,None,In front of building on Stevenson Street and through a pedestrianized alley to Jessie Street,,1984,SPUR,3708,40,Y,Y,Y,This pedestrian walkway has small fountains and an art sculpture are featured in this space. Plaza seating is available for patrons of Yank Sing restaurant only.,,Open At All Times,36
44,Marathon Plaza,303 Second St,37.78522,-122.3957,No,Urban Garden,CU81.005,9396,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/303 SECOND - Marathon Plaza/9396.PDF,Marathon Plaza_303 2nd St_Seating_Water Feature.JPG,,Open at all times.,"Plants, trees, grass",,Yes,Yes,,Direct,no,In front of building facing Second Street,,1982,SPUR,3749,62,Y,Y,,"Large, triangular urban garden facing Second Street with a water feature, ample seating, and lush landscaping. Deli and restaurant open to the park provide food and additional seating.",,Open At All Times,37
57,Gap Building,2 Folsom St,37.79123,-122.39121,Yes,Urban Garden,1998.144,14604,I:/Board of Supervisors/Legislation/120220 Signs for POPOS/POPOS database research/POPOS files/2 FOLSOM/2 Folsom.jpg,2 Folsom.jpg,,,Trees and plants,76 seats,None,Yes,None marked,Direct,none,in front of 2 folsom,,2001,"DT Plan 2009, SPUR, POPOS Mailing List",3741,35,,Y,,This is a large plaza with several seating areas. Art sculptures are featured along with diverse landscaping.,,Open At All Times,38
61,1 Market St,1 Market St,0,0,No,Plaza,,,,One_Market.jpg,,Open at all times.,,,,,,,None,,,1976,,,,,,,Plaza located on Mission Street along the rear of the building. Some planters with benches.,,Open At All Times,39
62,71 Stevenson St,71 Stevenson St,0,0,No,Pedestrian Walkways,,,,71_Stevenson.jpg,,Open at all times.,,,,,,,,,,1983,,,,,,,"The open space connects Stevenson Street and Jessie Street, including planter boxes, a water fountaing, and seating with table outside the cafe.",,Open At All Times,40
63,525 Market St,525 Market St,0,0,No,Urban Garden,,,,525_Market.jpg,,Open at all times.,,,,,,,,,,1973,,,,,,,"This is a two level open space, with granite wall water fountains at the sidewalk level near Market Street and a view to the landscaped space on the second level.",,Open At All Times,41
64,14 Fremont St,14 Fremont St,0,0,No,Pedestrian Walkways,,,,14_Freemont_aka_50_Freemont.jpg,,Open at all times.,,,,,,,None,,,1983,,,,,,,This open space is a through walkway between Fremont and 1rst Street that opens into an interior plaza.  A farmers market was operating on location.,,Open At All Times,42
65,456 Montomery St,456 Montgomery St,0,0,No,Plaza,,,,456_Montgomery.jpg,,,,,,,,,,,,1983,,,,,,,"This is a sunken plaza, landscaped with flowers and small water fountains. Escalators are provided to this space.",,Open At All Times,43
66,Citygroup Center,1 Sansome St,0,0,No,Greenhouse,,,,CitygroupCenter.jpg,,,,,,,,,,,,1983,,,,,,,"Built with marble, and covered with glass, this greenhouse provides ample seating and tables.",,Open Business Hours,44
67,Trinity Alley,333 Bush St,0,0,No,Pedestrian Walkways,,,,Trinity_alley.jpg,,Open at all times.,,,,,,,,,,1983,,,,,,,,,Open At All Times,45
68,Spear Street Plaza,160 Spear St,0,0,No,Urban Garden,,,,Spear_Street_Plaza.jpg,,Open at all times.,,,,,,,None,,,1983,,,,,,,Well landscaped walkway with seating and tables.,,Open At All Times,46
69,25 Jessie St,25 Jessie St,0,0,No,Pedestrian Walkways,,,,25_jessie.jpg,,Open at all times.,,Ledges around the water feature.,Yes.,,,,,,,1983,,,,Y,Y,,This urban garden include a water feature combined with a tall art piece. Seating available on the ledeges of raised water feature.,Y,Open At All Times,47
70,201 Spear St,201 Spear St,0,0,No,Urban Garden,,,,201_Spear.jpg,,Open at all times.,,,,,,,None,,,1982,,,,,,,Plaza with seating along planters.,,Open At All Times,48
71,Crocker Galleria,165 Sutter St,0,0,No,Sun Terrace,,,,Crocker_Galleria.jpg,,,,,,,,,,,,1982,,,,,,,,,Open Business Hours,49
72,135 Main St,135 Main St,0,0,No,Indoor Park,,,,135_Main.jpg,,,,,,,,,None,,,1982,,,,,,,Interior lobby with seating open business hours only.,,Open Business Hours,50
73,301 Howard St,301 Howard St,0,0,No,Urban Garden,,,,301_Howard.jpg,,Open at all times.,,,,,,,None,,,1981,,,,,,,Landscaped seating area located kitty-corner to 301 Howard.,,Open At All Times,51
74,444 Market  St,444 Market St,0,0,No,Plaza,,,,444_Market.jpg,,Open at all times.,,,,,,,None,,,1980,,,,,,,Plaza with no seating.,,Open At All Times,52
75,180 Howard St,180 Howard St,0,0,No,Pedestrian Walkways,,,,180_Howard.jpg,,,,,,,,,None,,,1980,,,,,,,A cul-de-sac walkway with benches at the end.,,Open At All Times,53
76,333 Market St,333 Market St,0,0,No,Plaza,,,,333_Market.jpg,,Open at all times.,,,,,,,None,,,1979,,,,,,,Open plaza with minimal seating on the edge of planters.,,Open At All Times,54
77,595 Market St,595 Market St,0,0,Voluntary POPOS,Plaza,CU75.32,7423,,595_Market.jpg,,Open at all times.,,Seating only on stairs.,,,,,,,n/a,1979,,3708,43,Y,N,,This plaza is located on 2nd. Street and Stevenson. Seating is only available on the steps beyon the table and seating provided for the food establishment.,N,Open At All Times,55
78,221 Main St,221 Main St,0,0,No,Plaza,,,,221_Main.jpg,,,,,,,,,None,,,1974,,,,,,,"An open plaza with some seating, landscaping and planters.",,Open At All Times,56
79,211 Main St,211 Main St,0,0,No,Plaza,,,,211_Main.jpg,,,,,,,,,None,,,1973,,,,,,,Open plaza with two benches and a gated children's play area through to Spear Street.,,Open At All Times,57
80,425 Market St,425 Market St,0,0,No,Urban Garden,,,,425_Market.jpg,,Open at all times.,,,,,,,None,,,1973,,,,,,,"An open plaza between buildings with benches, trees and some landscape materials.",,Open At All Times,58
82,Redwood Park,535 Washington St,0,0,No,Urban Park,,,,RedwoodPark.jpg,,,Redwood trees.,,None,,,,,,,1972,,,,N,Y,,"This extensively landscaped urban park offers redwood trees at the foot of the Transamerica Pyramid. It features, a tall water fountain, sculptures, and ample seating.",Y,Open Business Hours,59
83,50 California St,50 California St,0,0,No,Snippet,,,,50_California.jpg,,Open at all times.,,,,,,,None,,,1970,,,,,,,Plaza and wrap around walkway with seating along planters.,,Open At All Times,60
84,100 Pine St,100 Pine St,0,0,No,Urban Gardem,,,,100_Pine.jpg,,,Planting and flowers,,Yes.,,,,,,,1972,,,,Y,Y,,"This Urban Garden is either accessed through the front entrance of the building or a narrow walkway on Front Street. This space offers water fountains, landscaping, and art.",Y,Open Business Hours,61
85,Golden Gate University,536 Mission St,0,0,No,Snippet,,,,Goldengateuniversity.jpg,,Open at all times.,No,,None.,,,,,,,1972,,,,N,Y,,Concrete seating streches along the passage that connects the recessed entrance of Golden Gate University to the sidewalk on Mission Street.,N,Open At All Times,62
86,1 California St,1 California St,0,0,No,Snippet,,,,One_California.jpg,,,,,,,,,None,,,1970,,,,,,,Wrap around plaza area with seating near food services.,,Open At All Times,63
87,77 Beale St,77 Beale St,0,0,No,Plaza,,,,77_Beale.jpg,,,,,,,,,None,,,1970,,,,,,,Plaza with high planters that provide some landscaping but no seating.,,Open At All Times,64
88,555 California St,555 California St,0,0,No,Urban Garden,,,,555_California.jpg,,Open at all times.,,,,,,,,,,1969,,,,,,,,,Open At All Times,65
89,1 Post St,1 Post St,0,0,No,Snippet,,,,One_Post.jpg,,,,,,,,,,,,1969,,,,,,,Snippets surrounding the hexagonal fence of Montgomery Bart Station sunken plaza. This space include concrete steps with some planter boxes.,,Open At All Times,66
90,50 Beale St,50 Beale St,0,0,No,Plaza,,,,50_Beale.jpg,,,,,,,,,None,,,1968,,,,,,,Large well landscaped plaza with many seating options.,,Open At All Times,67
91,555/557 Market St,555/557 Market St,0,0,No,,,,,555_Market.jpg,,,,No Seating,None,,,,,,,1965,,,,N,N,,"Extensive landscaping combined with water features signify this space between two high rises. Seating,however, is only availabe to employees.",N,Open At All Times,68
92,650 California St,650 California St,0,0,No,Plaza,,,,650_California.jpg,,,,,None,,,,,,,1965,,,,N,Y,,This open space is elevated with the street slope. A large art piece represents one entrance to the open space on California Street. This space surrounds the building and offers seating on the ledges of planter boxes.,N,Open At All Times,69
93,611 Folsom St,611 Folsom St,0,0,No,Plaza,,,,611_Folsom.jpg,,,,,,,,,None,,,1965,,,,,,,"Brick plaza with some trees, artwork and seating on brick structures.",,Open At All Times,70
94,201 Mission St,201 Mission St,0,0,No,Urban Garden,,,,201_Mission.jpg,,,,,,,,,None,,,1960,,,,,,,Initially hidden from street view there is seating along the building setback area to the right as you walk toward the door.,,Open At All Times,71
95,1 Bush Street,1 Bush Street,0,0,No,Urban Garden,,,,One_bush.jpg,,,Willow Trees and planting.,,,,,,,,,1959,,,,,N,,This Urban Garden provides a sunken space featuring a water fountain. Space is accessed with stairs from Bush Street and curved walkways from Market street.,N,Open At All Times,72
96,505-525 Howard,505-525 Howard,37.78825,-122.39604,Yes,"Outdoor Plaza and ""Indoor Park""",,17642,,20151110_141333.jpg,,"8am-6pm, M-F",,"Yes- Outdoor chairs, benches in the plaza and seating booths in the ""indoor park.""",Yes- Caf̩,,Yes,,,,,,,,,Y,Y,Y,"Street-level outdoor plaza and ""indoor park"" with seating and a caf̩.",,Open Business Hours,73
97,535 Mission,535 Mission,37.7888,-122.39828,Yes,Pedestrian-only alleyway,,17469,,20151110_142548.jpg,,"8am-6pm, M-F",,Yes- Five benches with a seating capacity of 46,None,,None,,,,,,,,,N,Y,Y,Pedestrian-only alleyway connecting Mission and Minna Streets.,,Open Business Hours,74