NAME,POPOS_ADDR,LATTITUE,LONGITUDE,TYPE,PIC_FILE,HOURS,RESTROOMS,LOCATION,DESCRIPTIO,HOURS_TYPE
555 Mission St,555 Mission St,37.7884,-122.39891,Plaza,555 Mission.jpg,Open at all times,None,"Western side of Building, street level.",This large plaza has several art and landscaping features. It is located in front of 555 Mission Streets and runs along the west side of the building. There are several distinct sitting areas with different styles of seating.,Open At All Times
Foundry Square NE,400 Howard St,37.7888,-122.396,Plaza,400_Howard.jpg,Open at all times,None visible,corner of 1st and howard,"This is one of three plazas fronting the intersection of 1st and Howard, forming Foundary Square. It features art sculptures and seating near a cafe.",Open At All Times
Foundry Square SE,405 Howard St,37.78852,-122.39566,Plaza,405_Howard.jpg,M-F 8:00AM-6:00PM,None visible,corner of first and howard,"This is one of three plazas on the 1st and Howard intersection, forming Foundry Square. This space features a sculpture, landscape, and seating near food services.",Open Business Hours
Foundry Square NW,500 Howard St,37.78854,-122.39631,Plaza,500_Howard.jpg,Open at all times,None visible,corner of first and howard,"This is one of three plazas on the 1st and Howard intersection, forming Foundry Square. This space features a sculpture, landscape, and seating near food services.",Open At All Times
Intercontinental Hotel_Bay Terrace,888 Howard St,37.78197,-122.40468,View Terrace,InterCont Hotel B_Bay Terrace1.JPG,9:00am - 5:00pm,Hotel. Could use the lobby restrooms,"6th floor, entrance next to elevator bay","The Intercontinental Hotel provides two POPOS on the fourth and sixth floors. They have various seating arrangements and landscaping, each with views of the City.",Open Business Hours
Intercontinental Hotel_Pacific Terrace,888 Howard St,37.78189,-122.40483,View Terrace,InterCont Hotel A_Pacific Terrace.JPG,9:00am - 5:00pm,Hotel. Could use the lobby restrooms etc,"4th floor, turn left from elevator bay, walk beyond convention/meeting rooms, turn left","The Intercontinental Hotel provides two POPOS on the fourth and sixth floors. They have various seating arrangements and landscaping, each with views of the City.",Open Business Hours
235 Second St,235 Second St,37.78618,-122.39721,"Plaza, Indoor Park",235_Second.jpg,8:00am - 6:00pm,Yes,"urban garden: corner of second and clementina, indoor park ground floor.","This plaza is located on the corner of 2nd St. and Clementina St. It features several types of seating, served by a cafe.",Open Business Hours
560 Mission St,560 Mission St,37.78892,-122.39908,"Plaza, Indoor Park",560_MISSION.jpg,Open at all times,None,Plaza: NE side of building; indoor park/arcade along anthony st.,"This large plaza features a sculpture in a pool of water, a large bamboo grove, and various forms of seating. It is served by a cafe.",Open At All Times
Marriott Courtyard - A (Starbucks),299 2nd St,37.78577,-122.39684,Snippet,Marriot Courtyard_299 2nd St_Snippet_street level.JPG,8:00am - 5:00pm,None,Bench next to entrance setback 15 feet on 2nd Street.  Per Thayer:  Benches on sidewalk setback on Folsom.,"Thayer referenced something that is not part of the open space requirement, this is pedestrian improvement requirement.  Per Thayer:  This open space has benches and landscaping along the sidewalk on Folsom at street level.",Open Business Hours
Marriott Courtyard - B (Starbucks),299 2nd St,37.78576,-122.39668,Snippet,Marriot Courtyard_299 2nd St_Snippet_cafe level.JPG,8:00am - 5:00pm,None,Snippet below grade with stair entry on corner of 2nd & Folsom and wheelchair entry on Folsom.,"This open space has a small sitting space below street level on the corner of Folsom and Second, served by a caf̩.",Open Business Hours
Marriott Courtyard - C,299 2nd St,37.78611,-122.39669,Interior courtyard area - does not appear to be public (see notes),Marriot Courtyard_299 2nd St_Snippet_cafe level.JPG,,"Yes, hotel",inside the hotel courtyard.,This space features extensive landscaping with several art attractions. Comfortable seating arrangements are located throughout the space. Food service nearby inside the hotel.,Open Business Hours
101 2nd St,101 2nd St,37.78803,-122.39953,Greenhouse,101_Second.jpg,8:00am - 6:00pm,,Ground/Mezz level at 2nd/mission,"This greenhouse features large trees, windows, and art. It has two levels of space and is served by a cafe.",Open Business Hours
199 Fremont St,199 Fremont St,37.78967,-122.39491,Urban Garden,199_FREMONT.JPG,Open at all times,None,On the howard street frontage,"This large plaza space features extensive rock landscaping and artwork. There are two adjoined areas, one of which has food service.",Open At All Times
343 Sansome St,343 Sansome St,37.79374,-122.40146,"View Terrace, Public Sitting Area",343_Sansome.jpg,10:00am - 5:00pm; Mon-Friday,None,"14th floor terrace, and on top of the ""old office tower"" (could be one and the same). Also behind the building leisendorf street, the street is closed during lunch hours, as was proposed and subsequently permitted. This did not factor into the sq ftage c","This fifteenth floor open space has excellent views of surrounding buildings and streets, as well as the San Francisco Bay. It has various types of seating and landscaping. It also has art in the form of a large sundial.",Open Business Hours
Empire Park,642 Commercial St,37.79428,-122.40384,Urban Park,642_Commercial.jpg,,None,Along commercial street and at 642 commercial st,"Empire park, located at 642 Commercial, is an urban garden that features a water fountain and landscaping. Along Commercial in front of Empire park, there are many widened sidewalk spaces which have benches and landscaping.",Open Business Hours
100 California St,100 California St,37.79358,-122.39797,Plaza,100 California.jpg,,None,"""ground level exterior open space in the form of plazas and walkways""","This is a large plaza with planter boxes, along with smaller spaces along Davis Street. There is also space for food service to serve the plaza in the future.",Open At All Times
Commercial Street (235 Pine Entitlement),235 Pine St,37.79439,-122.40228,lunchtime conversion. Commission was satisfied that it met the guidelins.,235Pine.jpg,,,commercial street between montgomery and sansome,Linear park improvements along Commercial Street feature various types of trees and concrete linear seating. These spaces are served by many caf̩s and restaurants along Commercial Street. Additional seating is provided during lunch hours.,Unknown
120 Howard St,120 Howard St,37.79107,-122.39305,"Uban Garden, Snippet",120 Howard.jpg,8AM - 6PM,None,interior courtyard between the building and the building adjacent to the east,This space features plants along the entirety of the snippet and is served by an espresso cart.,Open Business Hours
1 Kearny St,1 Kearny St,37.78784,-122.40376,Sun Terrace,1_Kearny.jpg,,Yes,Rooftop (11th floor),This rooftop terrace has extensive views of Market St. as well as rooftop architecture of nearby buildings. Landscaping and bench seating support this space.,Open Business Hours
55 Second St - A,55 Second St,37.78874,-122.40046,Indoor Park,55 Second St_Indoor Park.JPG,8:00am - 6:00pm,Located in hallway between lobby and indoor park,"Located inside the historic building, up a set of 3-4 stairs. Can be accessed through the main lobby (walk past the elevator bay) and through entrances from Jessie and Stevenson Streets.","This large, indoor ""park"" located inside the historia building has a wooden floor, tables with chairs, and large, comfortable leather chairs on a carpeted section near the large window looking out on Stevenson Street.",Open Business Hours
55 Second St - B,55 Second St,37.78895,-122.40011,Snippet,55 Second St_snippet_outside.JPG,8:00am - 6:00pm,Located in hallway between lobby and indoor park,"The urban garden is at the end of anthony street, at the Jessie Street entrance to the building",This space is located outside the rear entry of 55 Second Street. It has planter boxes that serve as seating throughout the plaza.,Open Business Hours
55 Second St - C,55 Second St,37.7891,-122.40041,Atrium,55 Second_Atrium.jpg,,,,,Open Business Hours
Millenium Tower Plaza,301 Mission St,37.79052,-122.39656,"Atrium, Plaza",301_Mission.jpg,8:00am - 6:00pm,Yes,Ground level.,"This atrium features extensive artwork and is served by a bar/restaurant on the premises. It has various types of seating with tables, and high windows overhead.",Open Business Hours
77 Van Ness Ave,77 Van Ness Ave,37.77613,-122.41971,Indoor Park,77_VAN_NESS.JPG,,No,Inside the lobby,This space is in the front lobby of 77 Van Ness. It has tables and chairs and features a sculpture.,Open Business Hours
345 California St - A,345 California St,37.79306,-122.40046,Plaza,345_California.jpg,Open at all times.,None,Plaza in front of building main entrance.,"This open space is provided in the form of a large plaza fronting California Street. Additionally, two snippets can be found on the west and east sides of the building, connected by an interior walkway. The plaza and east snippet are served by restaurant",Open At All Times
345 California St - East B,345 California St,37.79286,-122.40005,Snippet,345 California_Snippet 1_Sansome St.JPG,Open at all times.,None,"Two snippets on either side of building main entrance, connected by walkway.","Two snippets can be found on the west and east sides of the building, connected by an interior walkway. The west snippet can be entered from Sansome Street, next to the Mandarin Hotel. There is a bench and bamboo in planters. The east snippet is on the B",Open At All Times
345 California St - West C,345 California St,37.79263,-122.40091,Snippet,345 California_Snippet 2_Battery St.JPG,Open at all times.,None,"Two snippets on either side of building main entrance, connected by walkway.","Two snippets can be found on the west and east sides of the building, connected by an interior walkway. The west snippet can be entered from Sansome Street, next to the Mandarin Hotel. There is a bench and bamboo in planters. The east snippet is on the B",Open At All Times
"Embarcadero Center West 1, 2, & 3",1-5 Embarcadero Center,37.79446,-122.40125,Pedestrian walkway on ground and 2nd levels,EmbarcCtr_Commercial Street Ped Walkway1.JPG,Open at all times,None,Commercial Street between Drumm and Sansome,"Commercial Street throughout Embarcadero 1, 2, and 3 is a pedestrian mall on ground floor and 2nd level, which is accessed by an elaborate staircase system, flanked by waterfalls. Fountains, foliage, art work, and bench seating found throughout.",Open At All Times
Rincon Center,121 Spear St,37.79208,-122.39259,Indoor Park,121_Spear.jpg,,None,in the courtyard between 1 and 2 rincon center,This large plaza space is found in the interior courtyard between Rincon Center 1 and Rincon Center 2. It features several art sculptures and different types of seating.,Open Business Hours
123 Mission St,123 Mission St,37.79219,-122.39423,Urban Garden,123_Mission.jpg,Open at all times.,No signs for any,plaza in front of the building,This large plaza features extensive landscaping and art. Seperate seating areas with seating characterize the area.,Open At All Times
150 California St,150 California St,37.79361,-122.39864,Sun Terrace,150_California.jpg,9:00am - 6:00pm,None,6th Floor,"This view terrace is located six stories above the street level. There is a large sculpture, long periods of sunlight, and several types of seating. There are extensive views of the surrounding area.",Open Business Hours
600 California St,600 California St,37.79277,-122.40487,Snippet,600_California.jpg,,None,"Northwest side of building, up the stairs from California Street beyond an artistic gateway.","A shady open space area with art in the form of sculptures. This snippet found on the northwest side of the building, up the stairs. It adjoins the open space of the adjacent building.",Open At All Times
Westfield Sky Terrace (Wesfield Center Mall),845 Market St,37.78473,-122.40652,Sun Terrace,845 Market.jpg,,"None, but public restrooms downstairs","Roof top, 9th floor. Accessible by elevator in entrance for office space  (next to the adidas from market?)","This extensive 9th floor rooftop space looks onto the dome of the mall and has views westward and sunlight. It does not have direct food service, but food may be found in the food court below in the mall.",Open Business Hours
100 1st St,100 1st St,37.7891,-122.39797,"Sun Terrace, Indoor Park, Snippet",100_First.jpg,"Ground level arcade space accessible at all times, Sun Terrace open during daylight hours.",None observed,Sun Terrace is on second floor above adjoining parking garage SE of main building. Ground level arcade is on Mission Street side.,"The large Sun Terrace features extensive landscaping and seating. Several art sculptures are featured, along with an elevated view of the street below. There is a 'grand' staircase (snippet) up to the Sun Terrace. Ground level arcade in front of building",Open At All Times
200 California St,200 California St,37.79347,-122.39889,Public Sitting Area in Pedestrian Walkway,200_California.jpg,Open at all times.,None,"In front of building, sidewalk widening","This pedestrian seating area is on a widened sidewalk. Pedestrians may sit on linear seating that forms a planter box. There is a small, public sculpture next to the planter box.",Open At All Times
49 Stevenson St,49 Stevenson St,37.78993,-122.39938,Pedestrian Walkway,49_Stevenson.jpg,Open at all times.,Restaurant,In front of building on Stevenson Street and through a pedestrianized alley to Jessie Street,This pedestrian walkway has small fountains and an art sculpture are featured in this space. Plaza seating is available for patrons of Yank Sing restaurant only.,Open At All Times
Marathon Plaza,303 Second St,37.78522,-122.3957,Urban Garden,Marathon Plaza_303 2nd St_Seating_Water Feature.JPG,Open at all times.,,In front of building facing Second Street,"Large, triangular urban garden facing Second Street with a water feature, ample seating, and lush landscaping. Deli and restaurant open to the park provide food and additional seating.",Open At All Times
Gap Building,2 Folsom St,37.79123,-122.39121,Urban Garden,2 Folsom.jpg,,None marked,in front of 2 folsom,This is a large plaza with several seating areas. Art sculptures are featured along with diverse landscaping.,Open At All Times
1 Market St,1 Market St,37.793518,-122.394441,Plaza,One_Market.jpg,Open at all times.,,,Plaza located on Mission Street along the rear of the building. Some planters with benches.,Open At All Times
71 Stevenson St,71 Stevenson St,37.789345,-122.399671,Pedestrian Walkways,71_Stevenson.jpg,Open at all times.,,,"The open space connects Stevenson Street and Jessie Street, including planter boxes, a water fountaing, and seating with table outside the cafe.",Open At All Times
525 Market St,525 Market St,37.790681,-122.399154,Urban Garden,525_Market.jpg,Open at all times.,,,"This is a two level open space, with granite wall water fountains at the sidewalk level near Market Street and a view to the landscaped space on the second level.",Open At All Times
14 Fremont St,14 Fremont St,37.79136,-122.397896,Pedestrian Walkways,14_Freemont_aka_50_Freemont.jpg,Open at all times.,,,This open space is a through walkway between Fremont and 1rst Street that opens into an interior plaza.  A farmers market was operating on location.,Open At All Times
456 Montomery St,456 Montgomery St,37.793458,-122.40277,Plaza,456_Montgomery.jpg,,,,"This is a sunken plaza, landscaped with flowers and small water fountains. Escalators are provided to this space.",Open At All Times
Citygroup Center,1 Sansome St,37.790321,-122.401325,Greenhouse,CitygroupCenter.jpg,,,,"Built with marble, and covered with glass, this greenhouse provides ample seating and tables.",Open Business Hours
Trinity Alley,333 Bush St,37.790608,-122.403087,Pedestrian Walkways,Trinity_alley.jpg,Open at all times.,,,,Open At All Times
Spear Street Plaza,160 Spear St,37.791305,-122.393735,Urban Garden,Spear_Street_Plaza.jpg,Open at all times.,,,Well landscaped walkway with seating and tables.,Open At All Times
25 Jessie St,25 Jessie St,37.789658,-122.398655,Pedestrian Walkways,25_jessie.jpg,Open at all times.,,,This urban garden include a water feature combined with a tall art piece. Seating available on the ledeges of raised water feature.,Open At All Times
201 Spear St,201 Spear St,37.791226,-122.391966,Urban Garden,201_Spear.jpg,Open at all times.,,,Plaza with seating along planters.,Open At All Times
Crocker Galleria,165 Sutter St,37.789429,-122.402783,Sun Terrace,Crocker_Galleria.jpg,,,,,Open Business Hours
135 Main St,135 Main St,37.791574,-122.394011,Indoor Park,135_Main.jpg,,,,Interior lobby with seating open business hours only.,Open Business Hours
301 Howard St,301 Howard St,37.789527,-122.394276,Urban Garden,301_Howard.jpg,Open at all times.,,,Landscaped seating area located kitty-corner to 301 Howard.,Open At All Times
444 Market  St,444 Market St,37.791382,-122.398797,Plaza,444_Market.jpg,Open at all times.,,,Plaza with no seating.,Open At All Times
180 Howard St,180 Howard St,37.790835,-122.393372,Pedestrian Walkways,180_Howard.jpg,,,,A cul-de-sac walkway with benches at the end.,Open At All Times
333 Market St,333 Market St,37.791586,-122.397587,Plaza,333_Market.jpg,Open at all times.,,,Open plaza with minimal seating on the edge of planters.,Open At All Times
595 Market St,595 Market St,37.789341,-122.400751,Plaza,595_Market.jpg,Open at all times.,,,This plaza is located on 2nd. Street and Stevenson. Seating is only available on the steps beyon the table and seating provided for the food establishment.,Open At All Times
221 Main St,221 Main St,37.790353,-122.392198,Plaza,221_Main.jpg,,,,"An open plaza with some seating, landscaping and planters.",Open At All Times
211 Main St,211 Main St,37.790571,-122.392846,Plaza,211_Main.jpg,,,,Open plaza with two benches and a gated children's play area through to Spear Street.,Open At All Times
425 Market St,425 Market St,37.7913,-122.398136,Urban Garden,425_Market.jpg,Open at all times.,,,"An open plaza between buildings with benches, trees and some landscape materials.",Open At All Times
Redwood Park,535 Washington St,37.795211,-122.402147,Urban Park,RedwoodPark.jpg,,,,"This extensively landscaped urban park offers redwood trees at the foot of the Transamerica Pyramid. It features, a tall water fountain, sculptures, and ample seating.",Open Business Hours
50 California St,50 California St,37.79409,-122.397424,Snippet,50_California.jpg,Open at all times.,,,Plaza and wrap around walkway with seating along planters.,Open At All Times
100 Pine St,100 Pine St,37.792624,-122.398992,Urban Gardem,100_Pine.jpg,,,,"This Urban Garden is either accessed through the front entrance of the building or a narrow walkway on Front Street. This space offers water fountains, landscaping, and art.",Open Business Hours
Golden Gate University,536 Mission St,37.789242,-122.398884,Snippet,Goldengateuniversity.jpg,Open at all times.,,,Concrete seating streches along the passage that connects the recessed entrance of Golden Gate University to the sidewalk on Mission Street.,Open At All Times
1 California St,1 California St,37.793293,-122.397035,Snippet,One_California.jpg,,,,Wrap around plaza area with seating near food services.,Open At All Times
77 Beale St,77 Beale St,37.791834,-122.395842,Plaza,77_Beale.jpg,,,,Plaza with high planters that provide some landscaping but no seating.,Open At All Times
555 California St,555 California St,37.791908,-122.4038,Urban Garden,555_California.jpg,Open at all times.,,,,Open At All Times
1 Post St,1 Post St,37.788775,-122.402666,Snippet,One_Post.jpg,,,,Snippets surrounding the hexagonal fence of Montgomery Bart Station sunken plaza. This space include concrete steps with some planter boxes.,Open At All Times
50 Beale St,50 Beale St,37.791264,-122.396248,Plaza,50_Beale.jpg,,,,Large well landscaped plaza with many seating options.,Open At All Times
555/557 Market St,555/557 Market St,37.790055,-122.399928,,555_Market.jpg,,,,"Extensive landscaping combined with water features signify this space between two high rises. Seating,however, is only availabe to employees.",Open At All Times
650 California St,650 California St,37.792784,-122.405239,Plaza,650_California.jpg,,,,This open space is elevated with the street slope. A large art piece represents one entrance to the open space on California Street. This space surrounds the building and offers seating on the ledges of planter boxes.,Open At All Times
611 Folsom St,611 Folsom St,37.784918,-122.396483,Plaza,611_Folsom.jpg,,,,"Brick plaza with some trees, artwork and seating on brick structures.",Open At All Times
201 Mission St,201 Mission St,37.791117,-122.394896,Urban Garden,201_Mission.jpg,,,,Initially hidden from street view there is seating along the building setback area to the right as you walk toward the door.,Open At All Times
1 Bush Street,1 Bush Street,37.79097,-122.400044,Urban Garden,One_bush.jpg,,,,This Urban Garden provides a sunken space featuring a water fountain. Space is accessed with stairs from Bush Street and curved walkways from Market street.,Open At All Times
505-525 Howard,505-525 Howard,37.78825,-122.39604,"Outdoor Plaza and ""Indoor Park""",20151110_141333.jpg,"8am-6pm, M-F",Yes,,"Street-level outdoor plaza and ""indoor park"" with seating and a caf̩.",Open Business Hours
535 Mission,535 Mission,37.7888,-122.39828,Pedestrian-only alleyway,20151110_142548.jpg,"8am-6pm, M-F",None,,Pedestrian-only alleyway connecting Mission and Minna Streets.,Open Business Hours